ID,name,type,quantity,cost,effect
22,バレットブレイク,Action,3,0,相手の装填を1枚捨て札に置く。
18,チャフ,Action,2,1,相手は手札またはボルテージからカードを合計2枚捨て札に置く。
21,整息,Reaction,2,0,相手の射撃または技能によって3HIT以上与えられる場合、このカードを装填しカードを1枚引く。
19,フリーズバレット,SpecialBullet,2,0,このカードを装填した機銃で射撃した場合、相手は次のターン、カードの効果以外で装填ができない。
23,ヘッドショット,Action,1,2,(追加コスト：〈極地適応型狙撃銃 ダタラ〉の装填4を捨て札に置く)\n相手の手札とボルテージのカードを全て捨て札に置く。
24,迎撃,Reaction,1,2,相手の射撃によって与えられるHITを0にする。
15,ポイズンバレット,SpecialBullet,2,0,このカードを装填した機銃の射撃時、相手のデッキを1つ選ぶ。相手は次のターン、そのデッキからカードを引くことができない。\n〈ポイズンバレット〉の効果は1ターンに1度しか発動できない。
16,スモーク,Action,2,2,次の相手のターン終了時まで、自分に与えられるHITを0にする。
20,スナイプ,Action,2,1,このターン相手にHITを与えるたび、相手は手札を1枚捨て札に置く。
17,計略,Action,3,1,カードを3枚引く。
